4740,4,0.209416,0
4742,6,0.000000,0
4745,4,0.214232,0
4751,4,0.220529,0
4757,4,0.231369,0
4763,4,0.236175,0
4769,4,0.250995,0
4775,4,0.253256,0
4780,4,0.261706,0
4786,4,0.275995,0
4792,4,0.287683,0
4797,4,0.286143,0
4803,4,0.287559,0
4808,4,0.288685,0
4814,4,0.285583,0
4820,4,0.285583,0
4826,4,0.291960,0
4831,4,0.296403,0
4837,4,0.304475,0
4842,4,0.298326,0
4848,4,0.305560,0
4854,4,0.297066,0
4859,4,0.305351,0
4865,4,0.312544,0
4871,4,0.306969,0
4876,4,0.308683,0
4882,4,0.304246,0
4888,4,0.305526,0
4894,4,0.300250,0
4899,4,0.298059,0
4905,4,0.294283,0
4910,4,0.290248,0
4916,4,0.295897,0
4922,4,0.299795,0
4928,4,0.297667,0
4933,4,0.288955,0
4939,4,0.279891,0
4945,4,0.277505,0
4950,4,0.267944,0
4956,4,0.267665,0
4962,4,0.265022,0
4967,4,0.266264,0
4973,4,0.254331,0
4979,4,0.243377,0
4985,4,0.245924,0
4990,4,0.248712,0
4996,4,0.245781,0
5002,4,0.244640,0
5008,4,0.247901,0
5013,4,0.237407,0
5019,4,0.235858,0
5025,4,0.247590,0
5031,4,0.241322,0
5036,4,0.238856,0
5042,4,0.239358,0
5048,4,0.244338,0
5065,4,1.573659,1
5066,5,0.000000,1
5070,4,2.153062,1
5076,4,2.604340,1
5082,4,2.908602,1
5087,4,3.950658,1
5093,4,4.614323,1
5099,4,4.955638,1
5105,4,5.309005,1
5111,4,5.795800,1
5117,4,6.757165,1
5122,4,7.592856,1
5129,4,7.825504,1
5134,4,8.788127,1
5140,4,9.804739,1
5146,4,10.322815,1
5151,4,11.349988,1
5157,4,12.421612,1
5162,4,13.182062,1
5168,4,13.666807,1
5173,4,13.066935,1
5179,4,13.192900,1
5185,4,12.860456,1
5190,4,12.757455,1
5196,4,13.379666,1
5202,4,12.743487,1
5208,4,13.113217,1
5214,4,13.103322,1
5220,4,13.335577,1
5226,4,13.460684,1
5232,4,12.770568,1
5237,4,12.549175,1
5243,4,13.290300,1
