6011,4,0.193193,0
6012,6,0.000000,0
6016,4,0.208109,0
6021,4,0.214751,0
6027,4,0.216311,0
6033,4,0.219511,0
6038,4,0.232231,0
6044,4,0.233675,0
6049,4,0.243175,0
6055,4,0.244880,0
6060,4,0.251430,0
6077,4,1.843757,1
6079,5,0.000000,1
6083,4,3.074831,1
6089,4,3.674075,1
6094,4,4.014119,1
6100,4,4.781671,1
6105,4,5.142196,1
6111,4,5.826856,1
6116,4,6.669503,1
6122,4,7.815322,1
6127,4,8.209497,1
6133,4,9.028436,1
6138,4,9.692064,1
6143,4,10.591246,1
6149,4,11.643500,1
6154,4,12.281858,1
6160,4,12.913503,1
6166,4,13.474466,1
6171,4,13.724790,1
6177,4,14.258512,1
6182,4,14.211744,1
6188,4,14.584139,1
6193,4,13.859850,1
6199,4,13.967517,1
6204,4,14.089540,1
6210,4,13.684641,1
6215,4,14.239344,1
6220,4,14.763411,1
6226,4,14.539793,1
6231,4,13.602854,1
6237,4,13.437920,1
6242,4,13.288152,1
6248,4,13.001425,1
6254,4,12.809610,1
6259,4,12.268099,1
6265,4,12.836438,1
6270,4,13.166064,1
6276,4,13.290621,1
6281,4,13.722285,1
6286,4,14.071283,1
6292,4,13.511606,1
6297,4,12.992084,1
6302,4,12.902533,1
6308,4,12.730528,1
6314,4,12.860434,1
6319,4,13.483136,1
6324,4,13.621144,1
6330,4,12.696062,1
6336,4,12.935781,1
6341,4,13.128018,1
6347,4,13.723071,1
6352,4,13.314215,1
6358,4,13.729457,1
6363,4,13.796481,1
6369,4,13.543802,1
6374,4,12.997455,1
6380,4,13.228238,1
6385,4,13.215332,1
6391,4,13.023071,1
6396,4,12.728333,1
6401,4,12.623844,1
6407,4,12.562263,1
6412,4,12.449078,1
6418,4,12.744547,1
6423,4,12.851056,1
6429,4,12.740226,1
6434,4,12.284369,1
6440,4,12.207623,1
6445,4,11.553576,1
6451,4,11.890669,1
6456,4,12.141048,1
6462,4,12.169779,1
6467,4,11.876559,1
6473,4,11.373152,1
6478,4,11.593879,1
6484,4,11.178609,1
6489,4,11.184485,1
6494,4,11.174613,1
6501,4,11.733662,1
6506,4,11.442051,1
6512,4,12.200792,1
6517,4,13.096415,1
6523,4,13.495142,1
6528,4,13.378087,1
6533,4,13.455248,1
6539,4,12.799406,1
6545,4,13.106583,1
6550,4,13.292195,1
6556,4,13.462425,1
6561,4,13.690676,1
6567,4,12.870392,1
6572,4,12.880873,1
6578,4,13.435600,1
6583,4,13.523146,1
6589,4,13.310987,1
6594,4,13.490092,1
6600,4,12.887251,1
6605,4,13.136604,1
6611,4,12.659860,1
6616,4,12.445861,1
6622,4,12.051904,1
6627,4,11.392729,1
6633,4,11.330664,1
6638,4,11.279100,1
6644,4,11.635843,1
6649,4,11.659715,1
6655,4,11.015818,1
6660,4,11.586547,1
6666,4,11.470448,1
6672,4,11.579489,1
6677,4,11.530880,1
6683,4,12.078915,1
6688,4,11.392068,1
6694,4,11.672606,1
6699,4,11.962023,1
6705,4,12.660541,1
6711,4,12.427856,1
6716,4,11.878351,1
6721,4,11.629980,1
6727,4,11.815672,1
6733,4,11.519966,1
6739,4,11.585919,1
6744,4,11.229993,1
6749,4,11.531995,1
6755,4,10.785365,1
6760,4,10.976873,1
6766,4,11.424182,1
6771,4,11.606901,1
6777,4,12.325114,1
6782,4,12.021312,1
6788,4,12.156705,1
6793,4,12.071132,1
6799,4,12.808156,1
6805,4,12.421045,1
6810,4,12.972697,1
6816,4,12.752443,1
6821,4,13.190717,1
6827,4,13.040301,1
6833,4,13.880800,1
6838,4,13.610837,1
6844,4,14.161087,1
6849,4,14.450647,1
6856,4,14.427386,1
6861,4,14.571637,1
6867,4,15.057718,1
6872,4,14.835480,1
6878,4,15.360016,1
6883,4,15.295181,1
6889,4,15.080997,1
6894,4,14.563190,1
6900,4,15.080478,1
6905,4,14.588758,1
6912,4,13.770343,1
6917,4,13.748978,1
6923,4,13.221034,1
6928,4,12.920996,1
6934,4,12.427788,1
6940,4,13.433481,1
6945,4,12.764087,1
6951,4,13.233500,1
6956,4,12.576118,1
6962,4,12.876864,1
6967,4,12.873425,1
6973,4,12.849073,1
6978,4,12.217792,1
6984,4,12.811211,1
6989,4,12.195272,1
6995,4,11.780339,1
7001,4,11.734897,1
7006,4,11.741287,1
7012,4,11.403989,1
7017,4,11.474131,1
7023,4,11.791481,1
7028,4,12.451182,1
7034,4,12.116335,1
7039,4,11.774309,1
7045,4,12.179377,1
7051,4,11.439321,1
7056,4,11.378200,1
7061,4,11.605513,1
7067,4,11.281392,1
7073,4,10.108219,1
7078,4,9.849059,1
7083,4,8.765186,1
7089,4,8.518235,1
7094,4,7.712897,1
7100,4,7.096686,1
7105,4,6.425223,1
7111,4,5.708383,1
7116,4,5.450891,1
7122,4,4.925325,1
7127,4,4.584146,1
7132,4,3.982833,1
7138,4,3.094984,1
7144,4,2.848679,1
7149,4,2.590743,1
7155,4,1.874626,1
7160,4,1.399711,1
7166,4,0.966678,1
7171,4,0.221348,0
7177,4,0.225125,0
7182,4,0.229260,0
7188,4,0.226860,0
7193,4,0.229372,0
7198,4,0.227848,0
7204,4,0.228971,0
7210,4,0.238237,0
7215,4,0.242405,0
7220,4,0.246664,0
7226,4,0.245692,0
7231,4,0.253427,0
7236,4,0.251645,0
7242,4,0.255247,0
7247,4,0.262083,0
7252,4,0.257956,0
7258,4,0.256085,0
